address,expression,operation,bitwidth,numConstantOperands,firstOperandConst,secOperandConst,numPowerOfTwoOperands,firstOperandPowerOfTwo,secondOperandPowerOfTwo,numIdentityOperands,firstOperandIdentity,secOperandIdentity,zeroElementOperands,firstOperandZeroElem,secOperandZeroElem,numPossibleFirstOperand,numPossibleSecondOperand,serializedFirstOperandFormula,serializedSecondOperandFormula
0x40026a,"Add64(t25,0xffffffffffffff4c)",Iop_Add64,64,1,None,18446744073709551436,0,False,False,0,False,False,0,False,False,None,None,,
0x400241,"Add64(t25,0xffffffffffffff4c)",Iop_Add64,64,1,None,18446744073709551436,0,False,False,0,False,False,0,False,False,None,None,,
0x400241,"Add64(t4,t25)",Iop_Add64,64,0,None,None,0,False,False,0,False,False,0,False,False,None,None,,
0x40025b,"Add64(t13,0x0000000000000008)",Iop_Add64,64,1,None,8,0,False,False,0,False,False,0,False,False,None,None,,
0x400263,"Add64(t25,0xffffffffffffff4c)",Iop_Add64,64,1,None,18446744073709551436,0,False,False,0,False,False,0,False,False,None,None,,
0x400263,"Add32(t18,0x00000001)",Iop_Add32,32,1,None,1,0,False,False,0,False,False,0,False,False,None,None,,
0x40026a,"Add64(t25,0xffffffffffffff4c)",Iop_Add64,64,1,None,18446744073709551436,0,False,False,0,False,False,0,False,False,None,None,,
0x400241,"Add64(t25,0xffffffffffffff4c)",Iop_Add64,64,1,None,18446744073709551436,0,False,False,0,False,False,0,False,False,None,None,,
0x400241,"Add64(t4,t25)",Iop_Add64,64,0,None,None,0,False,False,0,False,False,0,False,False,None,None,,
0x40025b,"Add64(t13,0x0000000000000008)",Iop_Add64,64,1,None,8,0,False,False,0,False,False,0,False,False,None,None,,
0x400263,"Add64(t25,0xffffffffffffff4c)",Iop_Add64,64,1,None,18446744073709551436,0,False,False,0,False,False,0,False,False,None,None,,
0x400263,"Add32(t18,0x00000001)",Iop_Add32,32,1,None,1,0,False,False,0,False,False,0,False,False,None,None,,
0x40026a,"Add64(t25,0xffffffffffffff4c)",Iop_Add64,64,1,None,18446744073709551436,0,False,False,0,False,False,0,False,False,None,None,,
0x400241,"Add64(t25,0xffffffffffffff4c)",Iop_Add64,64,1,None,18446744073709551436,0,False,False,0,False,False,0,False,False,None,None,,
0x400241,"Add64(t4,t25)",Iop_Add64,64,0,None,None,0,False,False,0,False,False,0,False,False,None,None,,
0x40025b,"Add64(t13,0x0000000000000008)",Iop_Add64,64,1,None,8,0,False,False,0,False,False,0,False,False,None,None,,
0x400263,"Add64(t25,0xffffffffffffff4c)",Iop_Add64,64,1,None,18446744073709551436,0,False,False,0,False,False,0,False,False,None,None,,
0x400263,"Add32(t18,0x00000001)",Iop_Add32,32,1,None,1,0,False,False,0,False,False,0,False,False,None,None,,
0x40026a,"Add64(t25,0xffffffffffffff4c)",Iop_Add64,64,1,None,18446744073709551436,0,False,False,0,False,False,0,False,False,None,None,,
0x400273,"Add64(t7,0xffffffffffffff50)",Iop_Add64,64,1,None,18446744073709551440,0,False,False,0,False,False,0,False,False,None,None,,
0x40027a,"Add64(t7,0xffffffffffffff28)",Iop_Add64,64,1,None,18446744073709551400,0,False,False,0,False,False,0,False,False,None,None,,
0x400281,"Add64(t7,0xffffffffffffff30)",Iop_Add64,64,1,None,18446744073709551408,0,False,False,0,False,False,0,False,False,None,None,,
0x400288,"Add64(t7,0xffffffffffffff38)",Iop_Add64,64,1,None,18446744073709551416,0,False,False,0,False,False,0,False,False,None,None,,
0x400298,"Add64(t6,0xfffffffffffffff8)",Iop_Add64,64,1,None,18446744073709551608,0,False,False,0,False,False,0,False,False,None,None,,
0x40029c,"Add64(0x0000000000000028,t9)",Iop_Add64,64,1,40,None,0,False,False,0,False,False,0,False,False,None,None,,
0x4002ac,"Add64(t0,0x0000000000000008)",Iop_Add64,64,1,None,8,0,False,False,0,False,False,0,False,False,None,None,,
0x4002ad,"Add64(t5,0x0000000000000008)",Iop_Add64,64,1,None,8,0,False,False,0,False,False,0,False,False,None,None,,
0x40191f,"Add64(t6,0xfffffffffffffec8)",Iop_Add64,64,1,None,18446744073709551304,0,False,False,0,False,False,0,False,False,None,None,,
0x401926,"Add64(t6,0xfffffffffffffed0)",Iop_Add64,64,1,None,18446744073709551312,0,False,False,0,False,False,0,False,False,None,None,,
0x40192d,"Add64(t6,0xfffffffffffffee8)",Iop_Add64,64,1,None,18446744073709551336,0,False,False,0,False,False,0,False,False,None,None,,
0x400211,"Add64(t14,0xffffffffffffff38)",Iop_Add64,64,1,None,18446744073709551416,0,False,False,0,False,False,0,False,False,None,None,,
0x400218,"Add64(t14,0xffffffffffffff30)",Iop_Add64,64,1,None,18446744073709551408,0,False,False,0,False,False,0,False,False,None,None,,
0x40021f,"Add64(t14,0xffffffffffffff28)",Iop_Add64,64,1,None,18446744073709551400,0,False,False,0,False,False,0,False,False,None,None,,
0x400226,"Add64(0x0000000000000028,t27)",Iop_Add64,64,1,40,None,0,False,False,0,False,False,0,False,False,None,None,,
0x40022f,"Add64(t14,0xfffffffffffffff8)",Iop_Add64,64,1,None,18446744073709551608,0,False,False,0,False,False,0,False,False,None,None,,
0x400235,"Add64(t14,0xffffffffffffff4c)",Iop_Add64,64,1,None,18446744073709551436,0,False,False,0,False,False,0,False,False,None,None,,
0x40026a,"Add64(t5,0xffffffffffffff4c)",Iop_Add64,64,1,None,18446744073709551436,0,False,False,0,False,False,0,False,False,None,None,,
0x400241,"Add64(t25,0xffffffffffffff4c)",Iop_Add64,64,1,None,18446744073709551436,0,False,False,0,False,False,0,False,False,None,None,,
0x400241,"Add64(t4,t25)",Iop_Add64,64,0,None,None,0,False,False,0,False,False,0,False,False,None,None,,
0x40025b,"Add64(t13,0x0000000000000008)",Iop_Add64,64,1,None,8,0,False,False,0,False,False,0,False,False,None,None,,
0x400263,"Add64(t25,0xffffffffffffff4c)",Iop_Add64,64,1,None,18446744073709551436,0,False,False,0,False,False,0,False,False,None,None,,
0x400263,"Add32(t18,0x00000001)",Iop_Add32,32,1,None,1,0,False,False,0,False,False,0,False,False,None,None,,
0x40026a,"Add64(t25,0xffffffffffffff4c)",Iop_Add64,64,1,None,18446744073709551436,0,False,False,0,False,False,0,False,False,None,None,,
0x400241,"Add64(t25,0xffffffffffffff4c)",Iop_Add64,64,1,None,18446744073709551436,0,False,False,0,False,False,0,False,False,None,None,,
0x400241,"Add64(t4,t25)",Iop_Add64,64,0,None,None,0,False,False,0,False,False,0,False,False,None,None,,
0x40025b,"Add64(t13,0x0000000000000008)",Iop_Add64,64,1,None,8,0,False,False,0,False,False,0,False,False,None,None,,
0x400263,"Add64(t25,0xffffffffffffff4c)",Iop_Add64,64,1,None,18446744073709551436,0,False,False,0,False,False,0,False,False,None,None,,
0x400263,"Add32(t18,0x00000001)",Iop_Add32,32,1,None,1,0,False,False,0,False,False,0,False,False,None,None,,
0x40026a,"Add64(t25,0xffffffffffffff4c)",Iop_Add64,64,1,None,18446744073709551436,0,False,False,0,False,False,0,False,False,None,None,,
0x400241,"Add64(t25,0xffffffffffffff4c)",Iop_Add64,64,1,None,18446744073709551436,0,False,False,0,False,False,0,False,False,None,None,,
0x400241,"Add64(t4,t25)",Iop_Add64,64,0,None,None,0,False,False,0,False,False,0,False,False,None,None,,
0x40025b,"Add64(t13,0x0000000000000008)",Iop_Add64,64,1,None,8,0,False,False,0,False,False,0,False,False,None,None,,
0x400263,"Add64(t25,0xffffffffffffff4c)",Iop_Add64,64,1,None,18446744073709551436,0,False,False,0,False,False,0,False,False,None,None,,
0x400263,"Add32(t18,0x00000001)",Iop_Add32,32,1,None,1,0,False,False,0,False,False,0,False,False,None,None,,
0x40026a,"Add64(t25,0xffffffffffffff4c)",Iop_Add64,64,1,None,18446744073709551436,0,False,False,0,False,False,0,False,False,None,None,,
0x400241,"Add64(t25,0xffffffffffffff4c)",Iop_Add64,64,1,None,18446744073709551436,0,False,False,0,False,False,0,False,False,None,None,,
0x400241,"Add64(t4,t25)",Iop_Add64,64,0,None,None,0,False,False,0,False,False,0,False,False,None,None,,
0x40025b,"Add64(t13,0x0000000000000008)",Iop_Add64,64,1,None,8,0,False,False,0,False,False,0,False,False,None,None,,
0x400263,"Add64(t25,0xffffffffffffff4c)",Iop_Add64,64,1,None,18446744073709551436,0,False,False,0,False,False,0,False,False,None,None,,
0x400263,"Add32(t18,0x00000001)",Iop_Add32,32,1,None,1,0,False,False,0,False,False,0,False,False,None,None,,
0x40026a,"Add64(t25,0xffffffffffffff4c)",Iop_Add64,64,1,None,18446744073709551436,0,False,False,0,False,False,0,False,False,None,None,,
0x400241,"Add64(t25,0xffffffffffffff4c)",Iop_Add64,64,1,None,18446744073709551436,0,False,False,0,False,False,0,False,False,None,None,,
0x400241,"Add64(t4,t25)",Iop_Add64,64,0,None,None,0,False,False,0,False,False,0,False,False,None,None,,
0x40025b,"Add64(t13,0x0000000000000008)",Iop_Add64,64,1,None,8,0,False,False,0,False,False,0,False,False,None,None,,
0x400263,"Add64(t25,0xffffffffffffff4c)",Iop_Add64,64,1,None,18446744073709551436,0,False,False,0,False,False,0,False,False,None,None,,
0x400263,"Add32(t18,0x00000001)",Iop_Add32,32,1,None,1,0,False,False,0,False,False,0,False,False,None,None,,
0x40026a,"Add64(t25,0xffffffffffffff4c)",Iop_Add64,64,1,None,18446744073709551436,0,False,False,0,False,False,0,False,False,None,None,,
0x400241,"Add64(t25,0xffffffffffffff4c)",Iop_Add64,64,1,None,18446744073709551436,0,False,False,0,False,False,0,False,False,None,None,,
0x400241,"Add64(t4,t25)",Iop_Add64,64,0,None,None,0,False,False,0,False,False,0,False,False,None,None,,
0x40025b,"Add64(t13,0x0000000000000008)",Iop_Add64,64,1,None,8,0,False,False,0,False,False,0,False,False,None,None,,
0x400263,"Add64(t25,0xffffffffffffff4c)",Iop_Add64,64,1,None,18446744073709551436,0,False,False,0,False,False,0,False,False,None,None,,
0x400263,"Add32(t18,0x00000001)",Iop_Add32,32,1,None,1,0,False,False,0,False,False,0,False,False,None,None,,
0x40026a,"Add64(t25,0xffffffffffffff4c)",Iop_Add64,64,1,None,18446744073709551436,0,False,False,0,False,False,0,False,False,None,None,,
0x400241,"Add64(t25,0xffffffffffffff4c)",Iop_Add64,64,1,None,18446744073709551436,0,False,False,0,False,False,0,False,False,None,None,,
0x400241,"Add64(t4,t25)",Iop_Add64,64,0,None,None,0,False,False,0,False,False,0,False,False,None,None,,
0x40025b,"Add64(t13,0x0000000000000008)",Iop_Add64,64,1,None,8,0,False,False,0,False,False,0,False,False,None,None,,
0x400263,"Add64(t25,0xffffffffffffff4c)",Iop_Add64,64,1,None,18446744073709551436,0,False,False,0,False,False,0,False,False,None,None,,
0x400263,"Add32(t18,0x00000001)",Iop_Add32,32,1,None,1,0,False,False,0,False,False,0,False,False,None,None,,
0x40026a,"Add64(t25,0xffffffffffffff4c)",Iop_Add64,64,1,None,18446744073709551436,0,False,False,0,False,False,0,False,False,None,None,,
0x400241,"Add64(t25,0xffffffffffffff4c)",Iop_Add64,64,1,None,18446744073709551436,0,False,False,0,False,False,0,False,False,None,None,,
0x400241,"Add64(t4,t25)",Iop_Add64,64,0,None,None,0,False,False,0,False,False,0,False,False,None,None,,
0x40025b,"Add64(t13,0x0000000000000008)",Iop_Add64,64,1,None,8,0,False,False,0,False,False,0,False,False,None,None,,
0x400263,"Add64(t25,0xffffffffffffff4c)",Iop_Add64,64,1,None,18446744073709551436,0,False,False,0,False,False,0,False,False,None,None,,
0x400263,"Add32(t18,0x00000001)",Iop_Add32,32,1,None,1,0,False,False,0,False,False,0,False,False,None,None,,
0x40026a,"Add64(t25,0xffffffffffffff4c)",Iop_Add64,64,1,None,18446744073709551436,0,False,False,0,False,False,0,False,False,None,None,,
0x400241,"Add64(t25,0xffffffffffffff4c)",Iop_Add64,64,1,None,18446744073709551436,0,False,False,0,False,False,0,False,False,None,None,,
0x400241,"Add64(t4,t25)",Iop_Add64,64,0,None,None,0,False,False,0,False,False,0,False,False,None,None,,
0x40025b,"Add64(t13,0x0000000000000008)",Iop_Add64,64,1,None,8,0,False,False,0,False,False,0,False,False,None,None,,
0x400263,"Add64(t25,0xffffffffffffff4c)",Iop_Add64,64,1,None,18446744073709551436,0,False,False,0,False,False,0,False,False,None,None,,
0x400263,"Add32(t18,0x00000001)",Iop_Add32,32,1,None,1,0,False,False,0,False,False,0,False,False,None,None,,
0x40026a,"Add64(t25,0xffffffffffffff4c)",Iop_Add64,64,1,None,18446744073709551436,0,False,False,0,False,False,0,False,False,None,None,,
0x400241,"Add64(t25,0xffffffffffffff4c)",Iop_Add64,64,1,None,18446744073709551436,0,False,False,0,False,False,0,False,False,None,None,,
0x400241,"Add64(t4,t25)",Iop_Add64,64,0,None,None,0,False,False,0,False,False,0,False,False,None,None,,
0x40025b,"Add64(t13,0x0000000000000008)",Iop_Add64,64,1,None,8,0,False,False,0,False,False,0,False,False,None,None,,
0x400263,"Add64(t25,0xffffffffffffff4c)",Iop_Add64,64,1,None,18446744073709551436,0,False,False,0,False,False,0,False,False,None,None,,
0x400263,"Add32(t18,0x00000001)",Iop_Add32,32,1,None,1,0,False,False,0,False,False,0,False,False,None,None,,
0x40026a,"Add64(t25,0xffffffffffffff4c)",Iop_Add64,64,1,None,18446744073709551436,0,False,False,0,False,False,0,False,False,None,None,,
0x400273,"Add64(t7,0xffffffffffffff50)",Iop_Add64,64,1,None,18446744073709551440,0,False,False,0,False,False,0,False,False,None,None,,
0x40027a,"Add64(t7,0xffffffffffffff28)",Iop_Add64,64,1,None,18446744073709551400,0,False,False,0,False,False,0,False,False,None,None,,
0x400281,"Add64(t7,0xffffffffffffff30)",Iop_Add64,64,1,None,18446744073709551408,0,False,False,0,False,False,0,False,False,None,None,,
0x400288,"Add64(t7,0xffffffffffffff38)",Iop_Add64,64,1,None,18446744073709551416,0,False,False,0,False,False,0,False,False,None,None,,
0x400298,"Add64(t6,0xfffffffffffffff8)",Iop_Add64,64,1,None,18446744073709551608,0,False,False,0,False,False,0,False,False,None,None,,
0x40029c,"Add64(0x0000000000000028,t9)",Iop_Add64,64,1,40,None,0,False,False,0,False,False,0,False,False,None,None,,
0x4002ac,"Add64(t0,0x0000000000000008)",Iop_Add64,64,1,None,8,0,False,False,0,False,False,0,False,False,None,None,,
0x4002ad,"Add64(t5,0x0000000000000008)",Iop_Add64,64,1,None,8,0,False,False,0,False,False,0,False,False,None,None,,
0x40193f,"Add64(t6,0xfffffffffffffec8)",Iop_Add64,64,1,None,18446744073709551304,0,False,False,0,False,False,0,False,False,None,None,,
0x401946,"Add64(t6,0xfffffffffffffec0)",Iop_Add64,64,1,None,18446744073709551296,0,False,False,0,False,False,0,False,False,None,None,,
0x40194d,"Add64(t6,0xfffffffffffffef8)",Iop_Add64,64,1,None,18446744073709551352,0,False,False,0,False,False,0,False,False,None,None,,
0x400211,"Add64(t14,0xffffffffffffff38)",Iop_Add64,64,1,None,18446744073709551416,0,False,False,0,False,False,0,False,False,None,None,,
0x400218,"Add64(t14,0xffffffffffffff30)",Iop_Add64,64,1,None,18446744073709551408,0,False,False,0,False,False,0,False,False,None,None,,
0x40021f,"Add64(t14,0xffffffffffffff28)",Iop_Add64,64,1,None,18446744073709551400,0,False,False,0,False,False,0,False,False,None,None,,
0x400226,"Add64(0x0000000000000028,t27)",Iop_Add64,64,1,40,None,0,False,False,0,False,False,0,False,False,None,None,,
0x40022f,"Add64(t14,0xfffffffffffffff8)",Iop_Add64,64,1,None,18446744073709551608,0,False,False,0,False,False,0,False,False,None,None,,
0x400235,"Add64(t14,0xffffffffffffff4c)",Iop_Add64,64,1,None,18446744073709551436,0,False,False,0,False,False,0,False,False,None,None,,
0x40026a,"Add64(t5,0xffffffffffffff4c)",Iop_Add64,64,1,None,18446744073709551436,0,False,False,0,False,False,0,False,False,None,None,,
0x400241,"Add64(t25,0xffffffffffffff4c)",Iop_Add64,64,1,None,18446744073709551436,0,False,False,0,False,False,0,False,False,None,None,,
0x400241,"Add64(t4,t25)",Iop_Add64,64,0,None,None,0,False,False,0,False,False,0,False,False,None,None,,
0x40025b,"Add64(t13,0x0000000000000008)",Iop_Add64,64,1,None,8,0,False,False,0,False,False,0,False,False,None,None,,
0x400263,"Add64(t25,0xffffffffffffff4c)",Iop_Add64,64,1,None,18446744073709551436,0,False,False,0,False,False,0,False,False,None,None,,
0x400263,"Add32(t18,0x00000001)",Iop_Add32,32,1,None,1,0,False,False,0,False,False,0,False,False,None,None,,
0x40026a,"Add64(t25,0xffffffffffffff4c)",Iop_Add64,64,1,None,18446744073709551436,0,False,False,0,False,False,0,False,False,None,None,,
0x400241,"Add64(t25,0xffffffffffffff4c)",Iop_Add64,64,1,None,18446744073709551436,0,False,False,0,False,False,0,False,False,None,None,,
0x400241,"Add64(t4,t25)",Iop_Add64,64,0,None,None,0,False,False,0,False,False,0,False,False,None,None,,
0x40025b,"Add64(t13,0x0000000000000008)",Iop_Add64,64,1,None,8,0,False,False,0,False,False,0,False,False,None,None,,
0x400263,"Add64(t25,0xffffffffffffff4c)",Iop_Add64,64,1,None,18446744073709551436,0,False,False,0,False,False,0,False,False,None,None,,
0x400263,"Add32(t18,0x00000001)",Iop_Add32,32,1,None,1,0,False,False,0,False,False,0,False,False,None,None,,
0x40026a,"Add64(t25,0xffffffffffffff4c)",Iop_Add64,64,1,None,18446744073709551436,0,False,False,0,False,False,0,False,False,None,None,,
0x400241,"Add64(t25,0xffffffffffffff4c)",Iop_Add64,64,1,None,18446744073709551436,0,False,False,0,False,False,0,False,False,None,None,,
0x400241,"Add64(t4,t25)",Iop_Add64,64,0,None,None,0,False,False,0,False,False,0,False,False,None,None,,
0x40025b,"Add64(t13,0x0000000000000008)",Iop_Add64,64,1,None,8,0,False,False,0,False,False,0,False,False,None,None,,
0x400263,"Add64(t25,0xffffffffffffff4c)",Iop_Add64,64,1,None,18446744073709551436,0,False,False,0,False,False,0,False,False,None,None,,
0x400263,"Add32(t18,0x00000001)",Iop_Add32,32,1,None,1,0,False,False,0,False,False,0,False,False,None,None,,
0x40026a,"Add64(t25,0xffffffffffffff4c)",Iop_Add64,64,1,None,18446744073709551436,0,False,False,0,False,False,0,False,False,None,None,,
0x400241,"Add64(t25,0xffffffffffffff4c)",Iop_Add64,64,1,None,18446744073709551436,0,False,False,0,False,False,0,False,False,None,None,,
0x400241,"Add64(t4,t25)",Iop_Add64,64,0,None,None,0,False,False,0,False,False,0,False,False,None,None,,
0x40025b,"Add64(t13,0x0000000000000008)",Iop_Add64,64,1,None,8,0,False,False,0,False,False,0,False,False,None,None,,
0x400263,"Add64(t25,0xffffffffffffff4c)",Iop_Add64,64,1,None,18446744073709551436,0,False,False,0,False,False,0,False,False,None,None,,
0x400263,"Add32(t18,0x00000001)",Iop_Add32,32,1,None,1,0,False,False,0,False,False,0,False,False,None,None,,
0x40026a,"Add64(t25,0xffffffffffffff4c)",Iop_Add64,64,1,None,18446744073709551436,0,False,False,0,False,False,0,False,False,None,None,,
0x400241,"Add64(t25,0xffffffffffffff4c)",Iop_Add64,64,1,None,18446744073709551436,0,False,False,0,False,False,0,False,False,None,None,,
0x400241,"Add64(t4,t25)",Iop_Add64,64,0,None,None,0,False,False,0,False,False,0,False,False,None,None,,
0x40025b,"Add64(t13,0x0000000000000008)",Iop_Add64,64,1,None,8,0,False,False,0,False,False,0,False,False,None,None,,
0x400263,"Add64(t25,0xffffffffffffff4c)",Iop_Add64,64,1,None,18446744073709551436,0,False,False,0,False,False,0,False,False,None,None,,
0x400263,"Add32(t18,0x00000001)",Iop_Add32,32,1,None,1,0,False,False,0,False,False,0,False,False,None,None,,
0x40026a,"Add64(t25,0xffffffffffffff4c)",Iop_Add64,64,1,None,18446744073709551436,0,False,False,0,False,False,0,False,False,None,None,,
0x400241,"Add64(t25,0xffffffffffffff4c)",Iop_Add64,64,1,None,18446744073709551436,0,False,False,0,False,False,0,False,False,None,None,,
0x400241,"Add64(t4,t25)",Iop_Add64,64,0,None,None,0,False,False,0,False,False,0,False,False,None,None,,
0x40025b,"Add64(t13,0x0000000000000008)",Iop_Add64,64,1,None,8,0,False,False,0,False,False,0,False,False,None,None,,
0x400263,"Add64(t25,0xffffffffffffff4c)",Iop_Add64,64,1,None,18446744073709551436,0,False,False,0,False,False,0,False,False,None,None,,
0x400263,"Add32(t18,0x00000001)",Iop_Add32,32,1,None,1,0,False,False,0,False,False,0,False,False,None,None,,
0x40026a,"Add64(t25,0xffffffffffffff4c)",Iop_Add64,64,1,None,18446744073709551436,0,False,False,0,False,False,0,False,False,None,None,,
0x400241,"Add64(t25,0xffffffffffffff4c)",Iop_Add64,64,1,None,18446744073709551436,0,False,False,0,False,False,0,False,False,None,None,,
0x400241,"Add64(t4,t25)",Iop_Add64,64,0,None,None,0,False,False,0,False,False,0,False,False,None,None,,
0x40025b,"Add64(t13,0x0000000000000008)",Iop_Add64,64,1,None,8,0,False,False,0,False,False,0,False,False,None,None,,
0x400263,"Add64(t25,0xffffffffffffff4c)",Iop_Add64,64,1,None,18446744073709551436,0,False,False,0,False,False,0,False,False,None,None,,
0x400263,"Add32(t18,0x00000001)",Iop_Add32,32,1,None,1,0,False,False,0,False,False,0,False,False,None,None,,
0x40026a,"Add64(t25,0xffffffffffffff4c)",Iop_Add64,64,1,None,18446744073709551436,0,False,False,0,False,False,0,False,False,None,None,,
0x400241,"Add64(t25,0xffffffffffffff4c)",Iop_Add64,64,1,None,18446744073709551436,0,False,False,0,False,False,0,False,False,None,None,,
0x400241,"Add64(t4,t25)",Iop_Add64,64,0,None,None,0,False,False,0,False,False,0,False,False,None,None,,
0x40025b,"Add64(t13,0x0000000000000008)",Iop_Add64,64,1,None,8,0,False,False,0,False,False,0,False,False,None,None,,
0x400263,"Add64(t25,0xffffffffffffff4c)",Iop_Add64,64,1,None,18446744073709551436,0,False,False,0,False,False,0,False,False,None,None,,
0x400263,"Add32(t18,0x00000001)",Iop_Add32,32,1,None,1,0,False,False,0,False,False,0,False,False,None,None,,
0x40026a,"Add64(t25,0xffffffffffffff4c)",Iop_Add64,64,1,None,18446744073709551436,0,False,False,0,False,False,0,False,False,None,None,,
0x400241,"Add64(t25,0xffffffffffffff4c)",Iop_Add64,64,1,None,18446744073709551436,0,False,False,0,False,False,0,False,False,None,None,,
0x400241,"Add64(t4,t25)",Iop_Add64,64,0,None,None,0,False,False,0,False,False,0,False,False,None,None,,
0x40025b,"Add64(t13,0x0000000000000008)",Iop_Add64,64,1,None,8,0,False,False,0,False,False,0,False,False,None,None,,
0x400263,"Add64(t25,0xffffffffffffff4c)",Iop_Add64,64,1,None,18446744073709551436,0,False,False,0,False,False,0,False,False,None,None,,
0x400263,"Add32(t18,0x00000001)",Iop_Add32,32,1,None,1,0,False,False,0,False,False,0,False,False,None,None,,
0x40026a,"Add64(t25,0xffffffffffffff4c)",Iop_Add64,64,1,None,18446744073709551436,0,False,False,0,False,False,0,False,False,None,None,,
0x400241,"Add64(t25,0xffffffffffffff4c)",Iop_Add64,64,1,None,18446744073709551436,0,False,False,0,False,False,0,False,False,None,None,,
0x400241,"Add64(t4,t25)",Iop_Add64,64,0,None,None,0,False,False,0,False,False,0,False,False,None,None,,
0x40025b,"Add64(t13,0x0000000000000008)",Iop_Add64,64,1,None,8,0,False,False,0,False,False,0,False,False,None,None,,
0x400263,"Add64(t25,0xffffffffffffff4c)",Iop_Add64,64,1,None,18446744073709551436,0,False,False,0,False,False,0,False,False,None,None,,
0x400263,"Add32(t18,0x00000001)",Iop_Add32,32,1,None,1,0,False,False,0,False,False,0,False,False,None,None,,
0x40026a,"Add64(t25,0xffffffffffffff4c)",Iop_Add64,64,1,None,18446744073709551436,0,False,False,0,False,False,0,False,False,None,None,,
0x400273,"Add64(t7,0xffffffffffffff50)",Iop_Add64,64,1,None,18446744073709551440,0,False,False,0,False,False,0,False,False,None,None,,
0x40027a,"Add64(t7,0xffffffffffffff28)",Iop_Add64,64,1,None,18446744073709551400,0,False,False,0,False,False,0,False,False,None,None,,
0x400281,"Add64(t7,0xffffffffffffff30)",Iop_Add64,64,1,None,18446744073709551408,0,False,False,0,False,False,0,False,False,None,None,,
0x400288,"Add64(t7,0xffffffffffffff38)",Iop_Add64,64,1,None,18446744073709551416,0,False,False,0,False,False,0,False,False,None,None,,
0x400298,"Add64(t6,0xfffffffffffffff8)",Iop_Add64,64,1,None,18446744073709551608,0,False,False,0,False,False,0,False,False,None,None,,
0x40029c,"Add64(0x0000000000000028,t9)",Iop_Add64,64,1,40,None,0,False,False,0,False,False,0,False,False,None,None,,
0x4002ac,"Add64(t0,0x0000000000000008)",Iop_Add64,64,1,None,8,0,False,False,0,False,False,0,False,False,None,None,,
0x4002ad,"Add64(t5,0x0000000000000008)",Iop_Add64,64,1,None,8,0,False,False,0,False,False,0,False,False,None,None,,
0x40195f,"Add64(t6,0xfffffffffffffed0)",Iop_Add64,64,1,None,18446744073709551312,0,False,False,0,False,False,0,False,False,None,None,,
0x401966,"Add64(t6,0xfffffffffffffed8)",Iop_Add64,64,1,None,18446744073709551320,0,False,False,0,False,False,0,False,False,None,None,,
0x40196d,"Add64(t6,0xfffffffffffffef0)",Iop_Add64,64,1,None,18446744073709551344,0,False,False,0,False,False,0,False,False,None,None,,
0x400211,"Add64(t14,0xffffffffffffff38)",Iop_Add64,64,1,None,18446744073709551416,0,False,False,0,False,False,0,False,False,None,None,,
0x400218,"Add64(t14,0xffffffffffffff30)",Iop_Add64,64,1,None,18446744073709551408,0,False,False,0,False,False,0,False,False,None,None,,
0x40021f,"Add64(t14,0xffffffffffffff28)",Iop_Add64,64,1,None,18446744073709551400,0,False,False,0,False,False,0,False,False,None,None,,
0x400226,"Add64(0x0000000000000028,t27)",Iop_Add64,64,1,40,None,0,False,False,0,False,False,0,False,False,None,None,,
0x40022f,"Add64(t14,0xfffffffffffffff8)",Iop_Add64,64,1,None,18446744073709551608,0,False,False,0,False,False,0,False,False,None,None,,
0x400235,"Add64(t14,0xffffffffffffff4c)",Iop_Add64,64,1,None,18446744073709551436,0,False,False,0,False,False,0,False,False,None,None,,
0x40026a,"Add64(t5,0xffffffffffffff4c)",Iop_Add64,64,1,None,18446744073709551436,0,False,False,0,False,False,0,False,False,None,None,,
0x400241,"Add64(t25,0xffffffffffffff4c)",Iop_Add64,64,1,None,18446744073709551436,0,False,False,0,False,False,0,False,False,None,None,,
0x400241,"Add64(t4,t25)",Iop_Add64,64,0,None,None,0,False,False,0,False,False,0,False,False,None,None,,
0x40025b,"Add64(t13,0x0000000000000008)",Iop_Add64,64,1,None,8,0,False,False,0,False,False,0,False,False,None,None,,
0x400263,"Add64(t25,0xffffffffffffff4c)",Iop_Add64,64,1,None,18446744073709551436,0,False,False,0,False,False,0,False,False,None,None,,
0x400263,"Add32(t18,0x00000001)",Iop_Add32,32,1,None,1,0,False,False,0,False,False,0,False,False,None,None,,
0x40026a,"Add64(t25,0xffffffffffffff4c)",Iop_Add64,64,1,None,18446744073709551436,0,False,False,0,False,False,0,False,False,None,None,,
0x400241,"Add64(t25,0xffffffffffffff4c)",Iop_Add64,64,1,None,18446744073709551436,0,False,False,0,False,False,0,False,False,None,None,,
0x400241,"Add64(t4,t25)",Iop_Add64,64,0,None,None,0,False,False,0,False,False,0,False,False,None,None,,
0x40025b,"Add64(t13,0x0000000000000008)",Iop_Add64,64,1,None,8,0,False,False,0,False,False,0,False,False,None,None,,
0x400263,"Add64(t25,0xffffffffffffff4c)",Iop_Add64,64,1,None,18446744073709551436,0,False,False,0,False,False,0,False,False,None,None,,
0x400263,"Add32(t18,0x00000001)",Iop_Add32,32,1,None,1,0,False,False,0,False,False,0,False,False,None,None,,
